"date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer","class"
0.885448,3,0.87234,0.028672,0.493752,0.001917,0.469705,0.576316,DOWN
0.885448,3,0.893617,0.027201,0.461172,0.001822,0.439669,0.632456,DOWN
0.885448,3,0.914894,0.02696,0.421154,0.001793,0.410409,0.68114,DOWN
0.885448,3,0.93617,0.028161,0.46385,0.001859,0.381926,0.65614,DOWN
0.885448,3,0.957447,0.028672,0.476793,0.001801,0.368721,0.676316,DOWN
0.885448,3,0.978723,0.047406,0.471586,0.003141,0.431642,0.617105,UP
0.885448,3,1,0.066861,0.36269,0.004067,0.41274,0.590789,UP
0.885492,4,0,0.027981,0.349301,0.001853,0.387882,0.605702,DOWN
0.885492,4,0.021277,0.028312,0.333829,0.001874,0.361212,0.610965,DOWN
0.885492,4,0.042553,0.031524,0.301101,0.002086,0.412481,0.529386,DOWN
0.885492,4,0.06383,0.03927,0.26748,0.002455,0.391766,0.583772,UP
0.885492,4,0.085106,0.058034,0.238471,0.002455,0.34464,0.585965,UP
0.885492,4,0.106383,0.032515,0.208866,0.002104,0.312791,0.705263,UP
0.885492,4,0.12766,0.029452,0.187444,0.001886,0.302693,0.763596,DOWN
0.885492,4,0.148936,0.028251,0.161708,0.001813,0.280425,0.772368,DOWN
0.885492,4,0.170213,0.029152,0.175543,0.001828,0.272916,0.809649,DOWN
0.885492,4,0.191489,0.028882,0.175989,0.001843,0.26463,0.79386,DOWN
0.885492,4,0.212766,0.029633,0.199345,0.001884,0.263853,0.809649,DOWN
0.885492,4,0.234043,0.029302,0.250521,0.001878,0.292336,0.757895,DOWN
0.885492,4,0.255319,0.034226,0.347664,0.002221,0.357328,0.679825,UP
0.885492,4,0.276596,0.031824,0.432907,0.002102,0.435008,0.535965,DOWN
0.885492,4,0.297872,0.028071,0.457007,0.001892,0.479026,0.501754,DOWN
0.885492,4,0.319149,0.028942,0.503273,0.001973,0.551787,0.477632,DOWN
0.885492,4,0.340426,0.028942,0.524249,0.001967,0.583894,0.382018,DOWN
0.885492,4,0.361702,0.028942,0.519637,0.001963,0.597618,0.35,DOWN
0.885492,4,0.382979,0.029002,0.531092,0.001961,0.611859,0.325877,DOWN
0.885492,4,0.404255,0.028942,0.534216,0.001953,0.614707,0.311842,DOWN
0.885492,4,0.425532,0.029062,0.509967,0.001978,0.606939,0.287719,DOWN
0.885492,4,0.446809,0.029302,0.521422,0.001998,0.596841,0.319298,DOWN
0.885492,4,0.468085,0.028942,0.508331,0.00198,0.595546,0.324123,DOWN
0.885492,4,0.489362,0.030173,0.541506,0.002071,0.605127,0.363158,DOWN
0.885492,4,0.510638,0.034977,0.533621,0.002432,0.589332,0.336404,UP
0.885492,4,0.531915,0.032365,0.526927,0.002246,0.600725,0.34386,UP
0.885492,4,0.553191,0.032665,0.517852,0.002264,0.632056,0.315351,UP
0.885492,4,0.574468,0.031914,0.511752,0.002221,0.625583,0.346053,DOWN
0.885492,4,0.595745,0.030383,0.504314,0.00211,0.615225,0.346491,DOWN
0.885492,4,0.617021,0.028942,0.490628,0.002017,0.622475,0.338596,DOWN
0.885492,4,0.638298,0.029633,0.479768,0.002059,0.61885,0.355702,DOWN
0.885492,4,0.659574,0.033566,0.489438,0.002333,0.625583,0.303509,UP
0.885492,4,0.680851,0.037378,0.503273,0.002603,0.624806,0.385965,UP
0.885492,4,0.702128,0.035547,0.538084,0.002459,0.654842,0.357018,UP
0.885492,4,0.723404,0.093791,0.614252,0.0065,0.708182,0.331579,UP
0.885492,4,0.744681,0.095683,0.681494,0.006641,0.753755,0.286842,UP
0.885492,4,0.765957,0.121532,0.66632,0.008315,0.730709,0.341667,UP
0.885492,4,0.787234,0.0783,0.639393,0.005343,0.682807,0.377193,UP
0.885492,4,0.808511,0.048127,0.599524,0.003297,0.639306,0.35307,UP
0.885492,4,0.829787,0.040261,0.571705,0.002775,0.606163,0.353947,UP
0.885492,4,0.851064,0.053681,0.558167,0.003689,0.576385,0.383772,UP
0.885492,4,0.87234,0.045515,0.536894,0.003149,0.54117,0.40614,UP
0.885492,4,0.893617,0.036568,0.495686,0.002499,0.517349,0.438596,DOWN
0.885492,4,0.914894,0.028972,0.454478,0.001965,0.486794,0.464035,DOWN
0.885492,4,0.93617,0.064459,0.494347,0.004333,0.457535,0.596053,UP
0.885492,4,0.957447,0.03957,0.512645,0.002644,0.425168,0.583333,DOWN
0.885492,4,0.978723,0.108262,0.516215,0.007243,0.474883,0.616667,UP
0.885492,4,1,0.123034,0.511752,0.008097,0.467892,0.648246,UP
0.885536,5,0,0.07872,0.501785,0.005187,0.444847,0.633772,UP
0.885536,5,0.021277,0.067431,0.47947,0.004452,0.420508,0.625439,UP
0.885536,5,0.042553,0.121442,0.443767,0.007948,0.477473,0.55614,UP
0.885536,5,0.06383,0.114417,0.392889,0.007553,0.45883,0.586404,UP
0.885536,5,0.085106,0.064219,0.334276,0.004215,0.420249,0.605702,UP
0.885536,5,0.106383,0.043473,0.289646,0.002831,0.391507,0.683333,DOWN
0.885536,5,0.12766,0.035907,0.244719,0.002318,0.360435,0.748684,DOWN
0.885536,5,0.148936,0.031224,0.21571,0.002,0.34464,0.792982,DOWN
0.885536,5,0.170213,0.030143,0.200238,0.001919,0.333765,0.801316,DOWN
0.885536,5,0.191489,0.031944,0.20366,0.002032,0.324184,0.813596,DOWN
0.885536,5,0.212766,0.033115,0.229098,0.002059,0.324961,0.822368,DOWN
0.885536,5,0.234043,0.045785,0.281761,0.002948,0.336613,0.682895,DOWN
0.885536,5,0.255319,0.077189,0.374591,0.005073,0.405489,0.602193,UP
0.885536,5,0.276596,0.06635,0.466825,0.004456,0.475919,0.45,UP
0.885536,5,0.297872,0.034826,0.498066,0.002393,0.531331,0.373246,DOWN
0.885536,5,0.319149,0.060046,0.572746,0.004196,0.603832,0.286842,UP
0.885536,5,0.340426,0.05263,0.585094,0.003706,0.643708,0.237719,UP
0.885536,5,0.361702,0.05203,0.572746,0.003662,0.644485,0.197368,DOWN
0.885536,5,0.382979,0.040831,0.578697,0.002896,0.664682,0.163158,DOWN
0.885536,5,0.404255,0.03936,0.567688,0.002765,0.649404,0.217544,DOWN
0.885536,5,0.425532,0.031284,0.554746,0.002179,0.649404,0.290789,DOWN
0.885536,5,0.446809,0.029152,0.535109,0.002025,0.641895,0.292544,DOWN
0.885536,5,0.468085,0.029002,0.525588,0.002011,0.641636,0.307456,DOWN
0.885536,5,0.489362,0.028942,0.520827,0.002015,0.629467,0.324561,DOWN
0.885536,5,0.510638,0.028942,0.512199,0.002023,0.625583,0.337281,DOWN
0.885536,5,0.531915,0.028852,0.505802,0.002029,0.6261,0.342544,DOWN
0.885536,5,0.553191,0.028942,0.502975,0.002036,0.646297,0.297807,DOWN
0.885536,5,0.574468,0.028942,0.495388,0.002036,0.635422,0.288596,DOWN
0.885536,5,0.595745,0.028882,0.487206,0.002036,0.632574,0.3,DOWN
0.885536,5,0.617021,0.028281,0.477239,0.001992,0.619368,0.293421,DOWN
0.885536,5,0.638298,0.027921,0.47114,0.001961,0.596323,0.320175,DOWN
0.885536,5,0.659574,0.027981,0.475602,0.001961,0.580787,0.319298,DOWN
0.885536,5,0.680851,0.027771,0.482743,0.001942,0.578198,0.382456,DOWN
0.885536,5,0.702128,0.028762,0.52529,0.002007,0.59218,0.455263,DOWN
0.885536,5,0.723404,0.032275,0.600565,0.002235,0.654065,0.322807,DOWN
0.885536,5,0.744681,0.035877,0.679411,0.002474,0.736924,0.309211,DOWN
0.885536,5,0.765957,0.034376,0.684618,0.002347,0.73537,0.307018,DOWN
0.885536,5,0.787234,0.03936,0.671675,0.002678,0.689539,0.387719,DOWN
0.885536,5,0.808511,0.038009,0.641178,0.002599,0.654065,0.397368,DOWN
0.885536,5,0.829787,0.035757,0.618268,0.002443,0.623511,0.401316,DOWN
0.885536,5,0.851064,0.040261,0.606962,0.002759,0.593993,0.458333,DOWN
0.885536,5,0.87234,0.034226,0.584201,0.002333,0.557224,0.497368,DOWN
0.885536,5,0.893617,0.029062,0.534811,0.001963,0.52434,0.523246,DOWN
0.885536,5,0.914894,0.027501,0.494644,0.001861,0.488866,0.58114,DOWN
0.885536,5,0.93617,0.071875,0.53615,0.004834,0.465303,0.626316,UP
0.885536,5,0.957447,0.069923,0.545671,0.004414,0.439669,0.524561,UP
0.885536,5,0.978723,0.283505,0.546266,0.019107,0.499741,0.61886,UP
0.885536,5,1,0.242344,0.528712,0.015901,0.490678,0.715789,UP
0.88558,6,0,0.319022,0.510562,0.014586,0.465821,0.737281,UP
0.88558,6,0.021277,0.129218,0.491818,0.00711,0.434749,0.759211,UP
0.88558,6,0.042553,0.202144,0.453288,0.013188,0.494821,0.675439,UP
0.88558,6,0.06383,0.159932,0.403749,0.010434,0.474366,0.659649,UP
0.88558,6,0.085106,0.163204,0.343201,0.01059,0.435008,0.700877,UP
0.88558,6,0.106383,0.132581,0.296043,0.008575,0.397204,0.743421,UP
0.88558,6,0.12766,0.045935,0.25186,0.00297,0.369239,0.658772,DOWN
0.88558,6,0.148936,0.059956,0.2169,0.003916,0.350854,0.624123,DOWN
0.88558,6,0.170213,0.051909,0.206337,0.00339,0.33972,0.647368,DOWN
0.88558,6,0.191489,0.049207,0.207379,0.003195,0.328068,0.676316,DOWN
0.88558,6,0.212766,0.05239,0.231181,0.003357,0.34231,0.649561,DOWN
0.88558,6,0.234043,0.081272,0.285332,0.005309,0.358881,0.639912,UP
0.88558,6,0.255319,0.182058,0.393038,0.012079,0.430088,0.562719,UP
0.88558,6,0.276596,0.167978,0.490033,0.011298,0.504661,0.478947,UP
0.88558,6,0.297872,0.047916,0.53258,0.003309,0.55334,0.330263,DOWN
0.88558,6,0.319149,0.129939,0.604136,0.009076,0.627913,0.329825,UP
0.88558,6,0.340426,0.129909,0.623773,0.009086,0.656655,0.298684,UP
0.88558,6,0.361702,0.132851,0.605177,0.009304,0.66753,0.259649,UP
0.88558,6,0.382979,0.085925,0.602648,0.006045,0.673226,0.189912,UP
0.88558,6,0.404255,0.042662,0.592532,0.002997,0.66028,0.196053,DOWN
0.88558,6,0.425532,0.040261,0.585838,0.002825,0.64552,0.213596,DOWN
0.88558,6,0.446809,0.040261,0.564862,0.00284,0.633868,0.207018,DOWN
0.88558,6,0.468085,0.040261,0.551473,0.002848,0.62377,0.196491,DOWN
0.88558,6,0.489362,0.040261,0.542101,0.002854,0.615225,0.191667,DOWN
0.88558,6,0.510638,0.035517,0.52648,0.002522,0.603573,0.202193,DOWN
0.88558,6,0.531915,0.031044,0.513984,0.002206,0.609529,0.161842,DOWN
0.88558,6,0.553191,0.036628,0.501636,0.002624,0.627395,0.136842,DOWN
0.88558,6,0.574468,0.035217,0.491669,0.002526,0.637235,0.092544,DOWN
0.88558,6,0.595745,0.034376,0.482892,0.002472,0.63102,0.100877,DOWN
0.88558,6,0.617021,0.029152,0.468611,0.002096,0.631279,0.099561,DOWN
0.88558,6,0.638298,0.029302,0.460131,0.002106,0.627654,0.121491,DOWN
0.88558,6,0.659574,0.031644,0.465933,0.002273,0.636458,0.094298,DOWN
0.88558,6,0.680851,0.032455,0.480065,0.002337,0.643449,0.130702,DOWN
0.88558,6,0.702128,0.036238,0.52529,0.002601,0.665717,0.087281,DOWN
0.88558,6,0.723404,0.055842,0.606367,0.004005,0.710254,0.139474,DOWN
0.88558,6,0.744681,0.048097,0.669592,0.00343,0.73796,0.125877,DOWN
0.88558,6,0.765957,0.03972,0.662749,0.002796,0.717763,0.17807,DOWN
0.88558,6,0.787234,0.040261,0.636418,0.002808,0.674262,0.257456,DOWN
0.88558,6,0.808511,0.03939,0.603838,0.002746,0.625583,0.297807,DOWN
0.88558,6,0.829787,0.037468,0.578251,0.002615,0.596582,0.333772,DOWN
0.88558,6,0.851064,0.038279,0.561738,0.002671,0.561885,0.341667,DOWN
0.88558,6,0.87234,0.036117,0.53496,0.002516,0.538581,0.347368,DOWN
0.88558,6,0.893617,0.030984,0.506992,0.002144,0.491455,0.410526,DOWN
0.88558,6,0.914894,0.028762,0.465933,0.001978,0.459865,0.444737,DOWN
0.88558,6,0.93617,0.097094,0.512199,0.006566,0.426981,0.641667,UP
0.88558,6,0.957447,0.05287,0.517257,0.003533,0.4174,0.563158,DOWN
0.88558,6,0.978723,0.129819,0.522612,0.008729,0.492491,0.619298,UP
0.88558,6,1,0.13105,0.511604,0.008664,0.467892,0.702193,UP
0.885625,7,0,0.040261,0.488396,0.002667,0.442258,0.624123,DOWN
0.885625,7,0.021277,0.099886,0.485719,0.006014,0.417141,0.636842,UP
0.885625,7,0.042553,0.163774,0.455222,0.009343,0.462455,0.596053,UP
0.885625,7,0.06383,0.113216,0.396459,0.005663,0.445624,0.628509,UP
0.885625,7,0.085106,0.110574,0.336805,0.00447,0.402123,0.698246,UP
0.885625,7,0.106383,0.042482,0.287117,0.002752,0.372346,0.669737,DOWN
0.885625,7,0.12766,0.030563,0.234752,0.001986,0.346453,0.653947,DOWN
0.885625,7,0.148936,0.029182,0.19875,0.001892,0.319006,0.660965,DOWN
0.885625,7,0.170213,0.028402,0.172716,0.001845,0.294925,0.704386,DOWN
0.885625,7,0.191489,0.027741,0.163493,0.001805,0.278353,0.725877,DOWN
0.885625,7,0.212766,0.027531,0.167807,0.001793,0.265924,0.724123,DOWN
0.885625,7,0.234043,0.027201,0.178518,0.001774,0.25738,0.721053,DOWN
0.885625,7,0.255319,0.028101,0.223445,0.00183,0.266183,0.717982,DOWN
0.885625,7,0.276596,0.028642,0.259,0.001865,0.285862,0.686842,DOWN
0.885625,7,0.297872,0.033115,0.313448,0.002154,0.283532,0.717982,DOWN
0.885625,7,0.319149,0.03963,0.397501,0.00258,0.317452,0.669298,DOWN
0.885625,7,0.340426,0.03945,0.471883,0.002578,0.355256,0.674561,DOWN
0.885625,7,0.361702,0.06626,0.515174,0.004341,0.379855,0.666228,UP
0.885625,7,0.382979,0.077489,0.538233,0.005079,0.407302,0.660526,UP
0.885625,7,0.404255,0.064039,0.542993,0.004152,0.402641,0.659649,UP
0.885625,7,0.425532,0.07956,0.529009,0.005206,0.406007,0.648246,UP
0.885625,7,0.446809,0.045905,0.508628,0.003012,0.404972,0.627193,DOWN
0.885625,7,0.468085,0.069803,0.487504,0.004599,0.391766,0.62193,UP
0.885625,7,0.489362,0.045064,0.471586,0.002981,0.386846,0.6,DOWN
0.885625,7,0.510638,0.082082,0.458792,0.005422,0.370792,0.622368,UP
0.885625,7,0.531915,0.046205,0.43008,0.003066,0.366132,0.588596,DOWN
0.885625,7,0.553191,0.041311,0.404939,0.002738,0.363801,0.596491,DOWN
0.885625,7,0.574468,0.0396,0.385302,0.002619,0.361212,0.615351,DOWN
0.885625,7,0.595745,0.033596,0.370723,0.002212,0.351113,0.613596,DOWN
0.885625,7,0.617021,0.030593,0.3554,0.002009,0.338167,0.622807,DOWN
0.885625,7,0.638298,0.029813,0.344689,0.001961,0.346194,0.607895,DOWN
0.885625,7,0.659574,0.030413,0.351532,0.002002,0.349301,0.620614,DOWN
0.885625,7,0.680851,0.035757,0.371764,0.002366,0.359399,0.572368,DOWN
0.885625,7,0.702128,0.045725,0.420113,0.003051,0.401864,0.512719,DOWN
0.885625,7,0.723404,0.085895,0.507438,0.005777,0.474883,0.534649,UP
0.885625,7,0.744681,0.159932,0.598631,0.010706,0.541688,0.55614,UP
0.885625,7,0.765957,0.140627,0.599375,0.009439,0.540135,0.522807,UP
0.885625,7,0.787234,0.146752,0.580928,0.009881,0.522009,0.493421,UP
0.885625,7,0.808511,0.060106,0.53734,0.004069,0.479803,0.492105,DOWN
0.885625,7,0.829787,0.080942,0.502827,0.005457,0.455722,0.540351,UP
0.885625,7,0.851064,0.097214,0.47828,0.006483,0.424909,0.614474,UP
0.885625,7,0.87234,0.086376,0.462809,0.005681,0.404713,0.708333,UP
0.885625,7,0.893617,0.063919,0.437965,0.004177,0.379078,0.739912,DOWN
0.885625,7,0.914894,0.068842,0.41089,0.004479,0.363542,0.691228,UP
0.885625,7,0.93617,0.061247,0.429932,0.004003,0.356033,0.695175,DOWN
0.885625,7,0.957447,0.057223,0.43737,0.003741,0.350596,0.676316,DOWN
0.885625,7,0.978723,0.093521,0.432312,0.006157,0.395132,0.626316,UP
0.885625,7,1,0.060916,0.405088,0.004007,0.394873,0.662719,DOWN
0.968895,1,0,0.085475,0.381583,0.005014,0.371569,0.615789,UP
0.968895,1,0.021277,0.035967,0.331895,0.002056,0.359399,0.59386,DOWN
0.968895,1,0.042553,0.054942,0.29753,0.003648,0.408079,0.531579,DOWN
0.968895,1,0.06383,0.061337,0.26019,0.004057,0.387623,0.562281,UP
0.968895,1,0.085106,0.029002,0.215263,0.00183,0.353962,0.613596,DOWN
0.968895,1,0.106383,0.028942,0.185659,0.001897,0.32522,0.628509,DOWN
0.968895,1,0.12766,0.028251,0.160369,0.001853,0.303211,0.650877,DOWN
0.968895,1,0.148936,0.027561,0.135971,0.001805,0.286898,0.695175,DOWN
0.968895,1,0.170213,0.02696,0.123624,0.001762,0.25738,0.70307,DOWN
0.968895,1,0.191489,0.02645,0.1144,0.00173,0.236147,0.707018,DOWN
0.968895,1,0.212766,0.024979,0.125707,0.001631,0.206888,0.775877,DOWN
0.968895,1,0.234043,0.02648,0.137459,0.00172,0.197307,0.756579,DOWN
0.968895,1,0.255319,0.026991,0.155162,0.001755,0.183325,0.74386,DOWN
0.968895,1,0.276596,0.02651,0.180601,0.001724,0.184878,0.775,DOWN
0.968895,1,0.297872,0.025609,0.223594,0.001527,0.165199,0.787719,DOWN
0.968895,1,0.319149,0.028101,0.296489,0.001666,0.184619,0.774123,DOWN
0.968895,1,0.340426,0.030323,0.362095,0.001934,0.213361,0.782018,DOWN
0.968895,1,0.361702,0.057434,0.41446,0.003691,0.256085,0.746491,UP
0.968895,1,0.382979,0.040261,0.452544,0.00253,0.279907,0.734211,DOWN
0.968895,1,0.404255,0.038369,0.452841,0.002293,0.295443,0.729386,DOWN
0.968895,1,0.425532,0.040261,0.458792,0.002048,0.303211,0.665789,DOWN
0.968895,1,0.446809,0.047046,0.443618,0.002324,0.292853,0.661404,DOWN
0.968895,1,0.468085,0.045244,0.430527,0.002009,0.315381,0.6,DOWN
0.968895,1,0.489362,0.040261,0.41565,0.002009,0.323666,0.608772,DOWN
0.968895,1,0.510638,0.048847,0.407766,0.002009,0.321077,0.59386,DOWN
0.968895,1,0.531915,0.080341,0.387236,0.003671,0.328068,0.615789,UP
0.968895,1,0.553191,0.030233,0.361797,0.001988,0.326256,0.599123,DOWN
0.968895,1,0.574468,0.030173,0.347813,0.001975,0.325479,0.603509,DOWN
0.968895,1,0.595745,0.038279,0.330556,0.002297,0.322113,0.607895,DOWN
0.968895,1,0.617021,0.031794,0.325945,0.001967,0.316157,0.61886,DOWN
0.968895,1,0.638298,0.050258,0.32773,0.002644,0.319524,0.628947,DOWN
0.968895,1,0.659574,0.053681,0.342458,0.002896,0.33014,0.615789,DOWN
0.968895,1,0.680851,0.14519,0.377715,0.00586,0.336095,0.618421,UP
0.968895,1,0.702128,0.143689,0.440196,0.005881,0.363542,0.607018,UP
0.968895,1,0.723404,0.436081,0.540167,0.028138,0.426204,0.658772,UP
0.968895,1,0.744681,0.550288,0.623326,0.036595,0.497152,0.714474,UP
0.968895,1,0.765957,0.648613,0.645046,0.04301,0.512429,0.674561,UP
0.968895,1,0.787234,0.587847,0.63493,0.038714,0.490937,0.747368,UP
0.968895,1,0.808511,0.261529,0.603392,0.017123,0.471517,0.748246,UP
0.968895,1,0.829787,0.169839,0.584796,0.011057,0.457017,0.790789,UP
0.968895,1,0.851064,0.154557,0.553258,0.010044,0.432677,0.82807,UP
0.968895,1,0.87234,0.412483,0.534067,0.009927,0.42232,0.817105,UP
0.968895,1,0.893617,0.104359,0.493603,0.006718,0.389953,0.820175,DOWN
0.968895,1,0.914894,0.062508,0.447188,0.004022,0.361212,0.778947,DOWN
0.968895,1,0.93617,0.09187,0.454329,0.004757,0.341274,0.810526,DOWN
0.968895,1,0.957447,0.07953,0.440196,0.003793,0.333506,0.790351,DOWN
0.968895,1,0.978723,0.240243,0.426212,0.006579,0.375194,0.7,UP
0.968895,1,1,0.056113,0.398691,0.003648,0.365355,0.754825,DOWN
0.97332,2,0,0.085235,0.377864,0.005503,0.350854,0.775,DOWN
0.97332,2,0.021277,0.03978,0.347664,0.002557,0.341792,0.735965,DOWN
0.97332,2,0.042553,0.108052,0.32163,0.00704,0.396686,0.647807,DOWN
0.97332,2,0.06383,0.069623,0.283993,0.004545,0.380891,0.687719,DOWN
0.97332,2,0.085106,0.045545,0.250818,0.002973,0.359917,0.670614,DOWN
0.97332,2,0.106383,0.040171,0.223892,0.002613,0.333765,0.682895,DOWN
0.97332,2,0.12766,0.030293,0.194585,0.001959,0.307354,0.697368,DOWN
0.97332,2,0.148936,0.031764,0.180155,0.002052,0.29363,0.705702,DOWN
0.97332,2,0.170213,0.034826,0.17346,0.00225,0.279389,0.734649,DOWN
0.97332,2,0.191489,0.032935,0.180155,0.002125,0.27188,0.727193,DOWN
0.97332,2,0.212766,0.040411,0.215263,0.002615,0.2768,0.742544,DOWN
0.97332,2,0.234043,0.083103,0.274621,0.005388,0.303729,0.687719,DOWN
0.97332,2,0.255319,0.098955,0.380393,0.006493,0.365096,0.675439,DOWN
0.97332,2,0.276596,0.172541,0.490181,0.011469,0.45624,0.599123,UP
0.97332,2,0.297872,0.056233,0.535109,0.00383,0.510098,0.44693,DOWN
0.97332,2,0.319149,0.108382,0.615739,0.007493,0.595805,0.423684,DOWN
0.97332,2,0.340426,0.089978,0.623029,0.006238,0.628172,0.362719,DOWN
0.97332,2,0.361702,0.074607,0.609491,0.005197,0.624806,0.3,DOWN
0.97332,2,0.382979,0.053411,0.6144,0.003739,0.648887,0.269737,DOWN
0.97332,2,0.404255,0.040261,0.61083,0.002796,0.639565,0.275877,DOWN
0.97332,2,0.425532,0.040261,0.595359,0.002792,0.633868,0.301316,DOWN
0.97332,2,0.446809,0.03903,0.583011,0.002705,0.62869,0.310965,DOWN
0.97332,2,0.468085,0.030683,0.570366,0.002129,0.632833,0.323246,DOWN
0.97332,2,0.489362,0.029362,0.557572,0.002042,0.622993,0.330263,DOWN
0.97332,2,0.510638,0.030053,0.545671,0.002094,0.609788,0.328947,DOWN
0.97332,2,0.531915,0.032094,0.538233,0.002241,0.613413,0.285965,DOWN
0.97332,2,0.553191,0.035367,0.531836,0.002484,0.624288,0.263596,DOWN
0.97332,2,0.574468,0.031104,0.526778,0.002189,0.629208,0.282456,DOWN
0.97332,2,0.595745,0.032605,0.521422,0.002287,0.617038,0.29693,DOWN
0.97332,2,0.617021,0.030053,0.513686,0.002108,0.613672,0.307895,DOWN
0.97332,2,0.638298,0.028942,0.506397,0.002025,0.599689,0.311404,DOWN
0.97332,2,0.659574,0.029302,0.519042,0.002046,0.598136,0.332456,DOWN
0.97332,2,0.680851,0.029302,0.543737,0.00204,0.581823,0.352193,DOWN
0.97332,2,0.702128,0.044494,0.596846,0.003105,0.627654,0.315789,DOWN
0.97332,2,0.723404,0.136874,0.692949,0.009508,0.691093,0.378947,UP
0.97332,2,0.744681,0.136994,0.767629,0.009393,0.750647,0.350877,UP
0.97332,2,0.765957,0.267743,0.757959,0.018099,0.724236,0.448684,UP
0.97332,2,0.787234,0.148763,0.732371,0.01006,0.674262,0.435526,UP
0.97332,2,0.808511,0.090159,0.688634,0.00613,0.624029,0.413596,UP
0.97332,2,0.829787,0.107121,0.658137,0.007374,0.596323,0.37807,UP
0.97332,2,0.851064,0.150564,0.634186,0.010349,0.562662,0.468421,UP
0.97332,2,0.87234,0.139996,0.60845,0.009593,0.539876,0.488596,UP
0.97332,2,0.893617,0.05263,0.571854,0.003598,0.503625,0.496491,DOWN
0.97332,2,0.914894,0.027861,0.517257,0.001917,0.46841,0.470614,DOWN
0.97332,2,0.93617,0.046325,0.540762,0.003166,0.438633,0.574561,DOWN
0.97332,2,0.957447,0.037168,0.550729,0.002507,0.411445,0.55307,DOWN
0.97332,2,0.978723,0.10592,0.548795,0.007183,0.473071,0.54386,UP
0.97332,2,1,0.067341,0.53615,0.004491,0.457017,0.609649,DOWN
0.977744,3,0,0.082413,0.528712,0.005328,0.443294,0.609211,UP
0.977744,3,0.021277,0.064999,0.516513,0.004304,0.422838,0.591667,DOWN
0.977744,3,0.042553,0.117119,0.481851,0.007833,0.485241,0.509649,UP
0.977744,3,0.06383,0.055993,0.423832,0.003716,0.460642,0.570614,DOWN
0.977744,3,0.085106,0.033836,0.36983,0.002227,0.433713,0.578509,DOWN
0.977744,3,0.106383,0.036928,0.320887,0.00242,0.400829,0.642105,DOWN
0.977744,3,0.12766,0.049267,0.272092,0.003209,0.380114,0.684211,DOWN
0.977744,3,0.148936,0.034706,0.244273,0.002246,0.356551,0.741228,DOWN
0.977744,3,0.170213,0.035307,0.225528,0.002273,0.34464,0.755263,DOWN
0.977744,3,0.191489,0.036778,0.220619,0.00236,0.333506,0.755702,DOWN
0.977744,3,0.212766,0.038399,0.249777,0.002462,0.336095,0.743421,DOWN
0.977744,3,0.234043,0.031404,0.303481,0.002032,0.350854,0.708333,DOWN
0.977744,3,0.255319,0.102588,0.409402,0.006774,0.426722,0.587281,UP
0.977744,3,0.276596,0.125285,0.520083,0.008378,0.506732,0.55307,UP
0.977744,3,0.297872,0.040141,0.565903,0.00274,0.553599,0.384211,DOWN
0.977744,3,0.319149,0.127327,0.634781,0.00881,0.627654,0.380702,UP
0.977744,3,0.340426,0.077309,0.625707,0.00539,0.662869,0.272807,UP
0.977744,3,0.361702,0.091089,0.607111,0.006385,0.671155,0.22193,UP
0.977744,3,0.382979,0.059715,0.643707,0.004019,0.680218,0.25307,DOWN
0.977744,3,0.404255,0.040441,0.624517,0.002813,0.649146,0.291667,DOWN
0.977744,3,0.425532,0.035727,0.601607,0.002476,0.613672,0.315351,DOWN
0.977744,3,0.446809,0.034106,0.581226,0.002356,0.595287,0.30614,DOWN
0.977744,3,0.468085,0.033175,0.567242,0.00231,0.600984,0.292105,DOWN
0.977744,3,0.489362,0.029362,0.554597,0.002046,0.584671,0.306579,DOWN
0.977744,3,0.510638,0.029152,0.543439,0.002036,0.570171,0.298246,DOWN
0.977744,3,0.531915,0.029212,0.535852,0.00205,0.562144,0.263596,DOWN
0.977744,3,0.553191,0.029152,0.530497,0.002056,0.573278,0.267982,DOWN
0.977744,3,0.574468,0.029092,0.51681,0.002042,0.551269,0.331579,DOWN
